"time","temp","distance","kuroshio_a"
1998-01-01,16.19,116,0
1998-02-01,13.82,148,0
1998-03-01,16.44,49,0
1998-04-01,16.49,131,0
1998-05-01,19.7,45,0
1998-06-01,21.83,40,0
1998-07-01,21.91,101,0
1998-08-01,24.34,119,0
1998-09-01,20.12,137,0
1998-10-01,19.77,27,0
1998-11-01,18.89,97,0
1998-12-01,17.8,149,0
1999-01-01,16.73,53,0
1999-02-01,14.38,11,0
1999-03-01,15,135,0
1999-04-01,15.32,135,0
1999-05-01,17.93,63,0
1999-06-01,19.22,127,0
1999-07-01,20.52,121,0
1999-08-01,23.15,135,0
1999-09-01,20.63,25,0
1999-10-01,19.99,103,0
1999-11-01,18.76,119,0
1999-12-01,17.8,126,0
2000-01-01,16.85,40,0
2000-02-01,13.23,37,0
2000-03-01,15.06,59,0
2000-04-01,17.17,34,0
2000-05-01,18.3,22,0
2000-06-01,19.53,93,0
2000-07-01,20.75,150,0
2000-08-01,22.8,116,0
2000-09-01,20.42,26,0
2000-10-01,18.22,118,0
2000-11-01,17.69,91,0
2000-12-01,16.69,24,0
2001-01-01,15.39,85,0
2001-02-01,11.42,131,0
2001-03-01,14.05,37,0
2001-04-01,15.1,62,0
2001-05-01,17.56,94,0
2001-06-01,19.76,53,0
2001-07-01,19.92,114,0
2001-08-01,22.27,97,0
2001-09-01,18.84,119,0
2001-10-01,18.71,12,0
2001-11-01,18.04,12,0
2001-12-01,16.57,39,0
2002-01-01,15.35,36,0
2002-02-01,12.61,24,0
2002-03-01,14.28,27,0
2002-04-01,15.62,14,0
2002-05-01,17.35,29,0
2002-06-01,19.43,33,0
2002-07-01,20.24,22,0
2002-08-01,23.18,23,0
2002-09-01,20.26,38,0
2002-10-01,19.44,22,0
2002-11-01,18.77,31,0
2002-12-01,16.9,26,0
2003-01-01,16.06,17,0
2003-02-01,12.64,24,0
2003-03-01,15.3,43,0
2003-04-01,16.3,44,0
2003-05-01,18.59,25,0
2003-06-01,20.15,11,0
2003-07-01,20.39,32,0
2003-08-01,22.86,16,0
2003-09-01,19.24,49,0
2003-10-01,18.2,34,0
2003-11-01,18.11,33,0
2003-12-01,16.53,12,0
2004-01-01,15.6,17,0
2004-02-01,12.48,20,0
2004-03-01,14.39,26,0
2004-04-01,15.34,25,0
2004-05-01,17.69,33,0
2004-06-01,19.33,12,0
2004-07-01,20.37,15,0
2004-08-01,23.04,44,1
2004-09-01,19.63,11,1
2004-10-01,18.69,43,1
2004-11-01,19.37,23,1
2004-12-01,17.75,42,1
2005-01-01,16.28,38,1
2005-02-01,13.5,49,1
2005-03-01,16.13,17,1
2005-04-01,16.03,40,1
2005-05-01,18.48,40,1
2005-06-01,19.83,32,1
2005-07-01,19.58,47,0
2005-08-01,22.31,29,0
2005-09-01,19.06,33,0
2005-10-01,19.09,18,0
2005-11-01,18.53,48,0
2005-12-01,16.42,33,0
2006-01-01,15.09,34,0
2006-02-01,11.49,28,0
2006-03-01,14.08,21,0
2006-04-01,14.87,43,0
2006-05-01,17.97,71,0
2006-06-01,19.05,117,0
2006-07-01,18.52,149,0
2006-08-01,21.17,116,0
2006-09-01,17.79,130,0
2006-10-01,17.93,80,0
2006-11-01,16.97,99,0
2006-12-01,16.21,51,0
2007-01-01,14.42,92,0
2007-02-01,11.6,101,0
2007-03-01,14.49,84,0
2007-04-01,15.5,76,0
2007-05-01,17.3,97,0
2007-06-01,19.07,87,0
2007-07-01,19.47,141,0
2007-08-01,22.46,144,0
2007-09-01,19.11,112,0
2007-10-01,18,149,0
2007-11-01,18.26,85,0
2007-12-01,16.51,98,0
2008-01-01,15.54,11,0
2008-02-01,11.79,148,0
2008-03-01,14.54,83,0
2008-04-01,14.68,103,0
2008-05-01,16.73,98,0
2008-06-01,18.35,113,0
2008-07-01,19.23,104,0
2008-08-01,21.68,100,0
2008-09-01,17.65,92,0
2008-10-01,17.24,114,0
2008-11-01,16.97,86,0
2008-12-01,15.23,107,0
2009-01-01,14.92,13,0
2009-02-01,12.41,11,0
2009-03-01,13.18,141,0
2009-04-01,14.85,79,0
2009-05-01,17.57,99,0
2009-06-01,19.51,13,0
2009-07-01,19.56,104,0
2009-08-01,22.05,21,0
2009-09-01,18.59,119,0
2009-10-01,17.66,87,0
2009-11-01,16.84,102,0
2009-12-01,15.18,43,0
2010-01-01,14.44,13,0
2010-02-01,11.17,147,0
2010-03-01,14.49,29,0
2010-04-01,15.54,23,0
2010-05-01,17.04,130,0
2010-06-01,19.07,134,0
2010-07-01,20.16,98,0
2010-08-01,21.69,94,0
2010-09-01,18.77,38,0
2010-10-01,18.04,85,0
2010-11-01,17.87,69,0
2010-12-01,16.4,24,0
2011-01-01,15.18,98,0
2011-02-01,11.93,78,0
2011-03-01,14.87,48,0
2011-04-01,15.75,26,0
2011-05-01,17.65,92,0
2011-06-01,19.48,62,0
2011-07-01,20.65,37,0
2011-08-01,22.75,84,0
2011-09-01,20.15,31,0
2011-10-01,19.53,18,0
2011-11-01,18.52,49,0
2011-12-01,16.16,40,0
2012-01-01,15.18,41,0
2012-02-01,12.32,57,0
2012-03-01,13.99,82,0
2012-04-01,14.83,19,0
2012-05-01,17.78,29,0
2012-06-01,19.39,24,0
2012-07-01,20.09,26,0
2012-08-01,22.93,11,0
2012-09-01,19.13,70,0
2012-10-01,19.58,43,0
2012-11-01,18.46,98,0
2012-12-01,17.42,51,0
2013-01-01,15.93,39,0
2013-02-01,12.72,59,0
2013-03-01,15,22,0
2013-04-01,16.25,12,0
2013-05-01,18.1,37,0
2013-06-01,19.51,41,0
2013-07-01,20.52,38,0
2013-08-01,22.52,39,0
2013-09-01,19.46,60,0
2013-10-01,18.45,49,0
2013-11-01,18.29,52,0
2013-12-01,16.6,84,0
2014-01-01,15.82,42,0
2014-02-01,12.79,50,0
2014-03-01,14.84,12,0
2014-04-01,16.33,15,0
2014-05-01,19.4,30,0
2014-06-01,20.36,46,0
2014-07-01,21.54,15,0
2014-08-01,22.9,69,0
2014-09-01,19.16,25,0
2014-10-01,18.44,32,0
2014-11-01,18.78,20,0
2014-12-01,17.54,15,0
2015-01-01,15.86,27,0
2015-02-01,13.14,37,0
2015-03-01,15.21,26,0
2015-04-01,15.65,19,0
2015-05-01,18.69,43,0
2015-06-01,20.14,20,0
2015-07-01,20.7,15,0
2015-08-01,22.28,44,0
2015-09-01,19.95,20,0
2015-10-01,19.97,10,0
2015-11-01,19.27,18,0
2015-12-01,17.52,46,0
2016-01-01,16.49,28,0
2016-02-01,13.59,48,0
2016-03-01,15.38,35,0
2016-04-01,16.89,23,0
2016-05-01,19.55,49,0
2016-06-01,21.53,38,0
2016-07-01,21.26,42,0
2016-08-01,24.17,21,0
2016-09-01,20.75,38,0
2016-10-01,19.71,46,0
2016-11-01,19.53,32,0
2016-12-01,18.02,23,0
2017-01-01,16.74,25,0
2017-02-01,13.37,35,0
2017-03-01,15.94,41,0
2017-04-01,16.93,44,0
2017-05-01,19.74,49,0
2017-06-01,21.59,35,0
2017-07-01,21.68,38,0
2017-08-01,24.33,32,0
2017-09-01,20.95,47,0
2017-10-01,20.24,45,1
2017-11-01,20.02,48,1
2017-12-01,19.22,26,1
2018-01-01,18.49,23,1
2018-02-01,15.09,19,1
2018-03-01,17.48,24,1
2018-04-01,17.06,10,1
2018-05-01,19.4,22,1
2018-06-01,21.37,48,1
